PassengerId,Age,Age_Imputed,Embarked,Embarked_Imputed,Fare,Fare_Imputed,Name,Parch,Pclass,Sex,SibSp,Survived,Ticket,Title,TitleBin,split
1096,25.0,False,S,False,10.5,False,"Andrew, Mr. Frank Thomas",0,2,male,0,,C.A. 34050,Mr,Mr,test
1097,30.0,True,C,False,25.7417,False,"Omont, Mr. Alfred Fernand",0,1,male,0,,F.C. 12998,Mr,Mr,test
1098,35.0,False,Q,False,7.75,False,"McGowan, Miss. Katherine",0,3,female,0,,9232,Miss,Miss,test
1099,24.0,False,S,False,10.5,False,"Collett, Mr. Sidney C Stuart",0,2,male,0,,28034,Mr,Mr,test
1100,33.0,False,C,False,27.7208,False,"Rosenbaum, Miss. Edith Louise",0,1,female,0,,PC 17613,Miss,Miss,test
1101,25.0,False,S,False,7.8958,False,"Delalic, Mr. Redjo",0,3,male,0,,349250,Mr,Mr,test
1102,32.0,False,S,False,22.525,False,"Andersen, Mr. Albert Karvin",0,3,male,0,,C 4001,Mr,Mr,test
1103,30.0,True,S,False,7.05,False,"Finoli, Mr. Luigi",0,3,male,0,,SOTON/O.Q. 3101308,Mr,Mr,test
1104,17.0,False,S,False,73.5,False,"Deacon, Mr. Percy William",0,2,male,0,,S.O.C. 14879,Mr,Mr,test
1105,60.0,False,S,False,26.0,False,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",0,2,female,1,,24065,Mrs,Mrs,test
1106,38.0,False,S,False,7.775,False,"Andersson, Miss. Ida Augusta Margareta",2,3,female,4,,347091,Miss,Miss,test
1107,42.0,False,S,False,42.5,False,"Head, Mr. Christopher",0,1,male,0,,113038,Mr,Mr,test
1108,22.0,True,Q,False,7.8792,False,"Mahon, Miss. Bridget Delia",0,3,female,0,,330924,Miss,Miss,test
1109,57.0,False,S,False,164.8667,False,"Wick, Mr. George Dennick",1,1,male,1,,36928,Mr,Mr,test
1110,50.0,False,C,False,211.5,False,"Widener, Mrs. George Dunton (Eleanor Elkins)",1,1,female,1,,113503,Mrs,Mrs,test
1111,30.0,True,S,False,8.05,False,"Thomson, Mr. Alexander Morrison",0,3,male,0,,32302,Mr,Mr,test
1112,30.0,False,C,False,13.8583,False,"Duran y More, Miss. Florentina",0,2,female,1,,SC/PARIS 2148,Miss,Miss,test
1113,21.0,False,S,False,8.05,False,"Reynolds, Mr. Harold J",0,3,male,0,,342684,Mr,Mr,test
1114,22.0,False,S,False,10.5,False,"Cook, Mrs. (Selena Rogers)",0,2,female,0,,W./C. 14266,Mrs,Mrs,test
1115,21.0,False,S,False,7.7958,False,"Karlsson, Mr. Einar Gervasius",0,3,male,0,,350053,Mr,Mr,test
1116,53.0,False,C,False,27.4458,False,"Candee, Mrs. Edward (Helen Churchill Hungerford)",0,1,female,0,,PC 17606,Mrs,Mrs,test
1117,36.0,True,C,False,15.2458,False,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",2,3,female,0,,2661,Mrs,Mrs,test
1118,23.0,False,S,False,7.7958,False,"Asplund, Mr. Johan Charles",0,3,male,0,,350054,Mr,Mr,test
1119,22.0,True,Q,False,7.75,False,"McNeill, Miss. Bridget",0,3,female,0,,370368,Miss,Miss,test
1120,40.5,False,S,False,15.1,False,"Everett, Mr. Thomas James",0,3,male,0,,C.A. 6212,Mr,Mr,test
1121,36.0,False,S,False,13.0,False,"Hocking, Mr. Samuel James Metcalfe",0,2,male,0,,242963,Mr,Mr,test
1122,14.0,False,S,False,65.0,False,"Sweet, Mr. George Frederick",0,2,male,0,,220845,Mr,Master,test
1123,21.0,False,S,False,26.55,False,"Willard, Miss. Constance",0,1,female,0,,113795,Miss,Miss,test
1124,21.0,False,S,False,6.4958,False,"Wiklund, Mr. Karl Johan",0,3,male,1,,3101266,Mr,Mr,test
1125,30.0,True,Q,False,7.8792,False,"Linehan, Mr. Michael",0,3,male,0,,330971,Mr,Mr,test
1126,39.0,False,C,False,71.2833,False,"Cumings, Mr. John Bradley",0,1,male,1,,PC 17599,Mr,Mr,test
1127,20.0,False,S,False,7.8542,False,"Vendel, Mr. Olof Edvin",0,3,male,0,,350416,Mr,Mr,test
1128,64.0,False,C,False,75.25,False,"Warren, Mr. Frank Manley",0,1,male,1,,110813,Mr,Mr,test
1129,20.0,False,C,False,7.225,False,"Baccos, Mr. Raffull",0,3,male,0,,2679,Mr,Mr,test
1130,18.0,False,S,False,13.0,False,"Hiltunen, Miss. Marta",1,2,female,1,,250650,Miss,Miss,test
1131,48.0,False,C,False,106.425,False,"Douglas, Mrs. Walter Donald (Mahala Dutton)",0,1,female,1,,PC 17761,Mrs,Mrs,test
1132,55.0,False,C,False,27.7208,False,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",0,1,female,0,,112377,Mrs,Mrs,test
1133,45.0,False,S,False,30.0,False,"Christy, Mrs. (Alice Frances)",2,2,female,0,,237789,Mrs,Mrs,test
1134,45.0,False,C,False,134.5,False,"Spedden, Mr. Frederic Oakley",1,1,male,1,,16966,Mr,Mr,test
1135,30.0,True,S,False,7.8875,False,"Hyman, Mr. Abraham",0,3,male,0,,3470,Mr,Mr,test
1136,6.0,True,S,False,23.45,False,"Johnston, Master. William Arthur ""Willie""",2,3,male,1,,W./C. 6607,Master,Master,test
1137,41.0,False,S,False,51.8625,False,"Kenyon, Mr. Frederick R",0,1,male,1,,17464,Mr,Mr,test
1138,22.0,False,S,False,21.0,False,"Karnes, Mrs. J Frank (Claire Bennett)",0,2,female,0,,F.C.C. 13534,Mrs,Mrs,test
1139,42.0,False,S,False,32.5,False,"Drew, Mr. James Vivian",1,2,male,1,,28220,Mr,Mr,test
1140,29.0,False,S,False,26.0,False,"Hold, Mrs. Stephen (Annie Margaret Hill)",0,2,female,1,,26707,Mrs,Mrs,test
1141,36.0,True,C,False,14.4542,False,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",0,3,female,1,,2660,Mrs,Mrs,test
1142,0.92,False,S,False,27.75,False,"West, Miss. Barbara J",2,2,female,1,,C.A. 34651,Miss,Miss,test
1143,20.0,False,S,False,7.925,False,"Abrahamsson, Mr. Abraham August Johannes",0,3,male,0,,SOTON/O2 3101284,Mr,Mr,test
1144,27.0,False,C,False,136.7792,False,"Clark, Mr. Walter Miller",0,1,male,1,,13508,Mr,Mr,test
1145,24.0,False,S,False,9.325,False,"Salander, Mr. Karl Johan",0,3,male,0,,7266,Mr,Mr,test
1146,32.5,False,S,False,9.5,False,"Wenzel, Mr. Linhart",0,3,male,0,,345775,Mr,Mr,test
1147,30.0,True,S,False,7.55,False,"MacKay, Mr. George William",0,3,male,0,,C.A. 42795,Mr,Mr,test
1148,30.0,True,Q,False,7.75,False,"Mahon, Mr. John",0,3,male,0,,AQ/4 3130,Mr,Mr,test
1149,28.0,False,S,False,8.05,False,"Niklasson, Mr. Samuel",0,3,male,0,,363611,Mr,Mr,test
1150,19.0,False,S,False,13.0,False,"Bentham, Miss. Lilian W",0,2,female,0,,28404,Miss,Miss,test
1151,21.0,False,S,False,7.775,False,"Midtsjo, Mr. Karl Albert",0,3,male,0,,345501,Mr,Mr,test
1152,36.5,False,S,False,17.4,False,"de Messemaeker, Mr. Guillaume Joseph",0,3,male,1,,345572,Mr,Mr,test
1153,21.0,False,S,False,7.8542,False,"Nilsson, Mr. August Ferdinand",0,3,male,0,,350410,Mr,Mr,test
1154,29.0,False,S,False,23.0,False,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)",2,2,female,0,,29103,Mrs,Mrs,test
1155,1.0,False,S,False,12.1833,False,"Klasen, Miss. Gertrud Emilia",1,3,female,1,,350405,Miss,Miss,test
1156,30.0,False,C,False,12.7375,False,"Portaluppi, Mr. Emilio Ilario Giuseppe",0,2,male,0,,C.A. 34644,Mr,Mr,test
1157,30.0,True,S,False,7.8958,False,"Lyntakoff, Mr. Stanko",0,3,male,0,,349235,Mr,Mr,test
1158,30.0,True,S,False,0.0,False,"Chisholm, Mr. Roderick Robert Crispin",0,1,male,0,,112051,Mr,Mr,test
1159,30.0,True,S,False,7.55,False,"Warren, Mr. Charles William",0,3,male,0,,C.A. 49867,Mr,Mr,test
1160,22.0,True,S,False,8.05,False,"Howard, Miss. May Elizabeth",0,3,female,0,,A. 2. 39186,Miss,Miss,test
1161,17.0,False,S,False,8.6625,False,"Pokrnic, Mr. Mate",0,3,male,0,,315095,Mr,Mr,test
1162,46.0,False,C,False,75.2417,False,"McCaffry, Mr. Thomas Francis",0,1,male,0,,13050,Mr,Mr,test
1163,30.0,True,Q,False,7.75,False,"Fox, Mr. Patrick",0,3,male,0,,368573,Mr,Mr,test
1164,26.0,False,C,False,136.7792,False,"Clark, Mrs. Walter Miller (Virginia McDowell)",0,1,female,1,,13508,Mrs,Mrs,test
1165,22.0,True,Q,False,15.5,False,"Lennon, Miss. Mary",0,3,female,1,,370371,Miss,Miss,test
1166,30.0,True,C,False,7.225,False,"Saade, Mr. Jean Nassr",0,3,male,0,,2676,Mr,Mr,test
1167,20.0,False,S,False,26.0,False,"Bryhl, Miss. Dagmar Jenny Ingeborg",0,2,female,1,,236853,Miss,Miss,test
1168,28.0,False,S,False,10.5,False,"Parker, Mr. Clifford Richard",0,2,male,0,,SC 14888,Mr,Mr,test
1169,40.0,False,S,False,26.0,False,"Faunthorpe, Mr. Harry",0,2,male,1,,2926,Mr,Mr,test
1170,30.0,False,S,False,21.0,False,"Ware, Mr. John James",0,2,male,1,,CA 31352,Mr,Mr,test
1171,22.0,False,S,False,10.5,False,"Oxenham, Mr. Percy Thomas",0,2,male,0,,W./C. 14260,Mr,Mr,test
1172,23.0,False,S,False,8.6625,False,"Oreskovic, Miss. Jelka",0,3,female,0,,315085,Miss,Miss,test
1173,0.75,False,S,False,13.775,False,"Peacock, Master. Alfred Edward",1,3,male,1,,SOTON/O.Q. 3101315,Master,Master,test
1174,22.0,True,Q,False,7.75,False,"Fleming, Miss. Honora",0,3,female,0,,364859,Miss,Miss,test
1175,9.0,False,C,False,15.2458,False,"Touma, Miss. Maria Youssef",1,3,female,1,,2650,Miss,Miss,test
1176,2.0,False,S,False,20.2125,False,"Rosblom, Miss. Salli Helena",1,3,female,1,,370129,Miss,Miss,test
1177,36.0,False,S,False,7.25,False,"Dennis, Mr. William",0,3,male,0,,A/5 21175,Mr,Mr,test
1178,30.0,True,S,False,7.25,False,"Franklin, Mr. Charles (Charles Fardon)",0,3,male,0,,SOTON/O.Q. 3101314,Mr,Mr,test
1179,24.0,False,S,False,82.2667,False,"Snyder, Mr. John Pillsbury",0,1,male,1,,21228,Mr,Mr,test
1180,30.0,True,C,False,7.2292,False,"Mardirosian, Mr. Sarkis",0,3,male,0,,2655,Mr,Mr,test
1181,30.0,True,S,False,8.05,False,"Ford, Mr. Arthur",0,3,male,0,,A/5 1478,Mr,Mr,test
1182,30.0,True,S,False,39.6,False,"Rheims, Mr. George Alexander Lucien",0,1,male,0,,PC 17607,Mr,Mr,test
1183,30.0,False,Q,False,6.95,False,"Daly, Miss. Margaret Marcella ""Maggie""",0,3,female,0,,382650,Miss,Miss,test
1184,30.0,True,C,False,7.2292,False,"Nasr, Mr. Mustafa",0,3,male,0,,2652,Mr,Mr,test
1185,53.0,False,S,False,81.8583,False,"Dodge, Dr. Washington",1,1,male,1,,33638,Dr,Mr,test
1186,36.0,False,S,False,9.5,False,"Wittevrongel, Mr. Camille",0,3,male,0,,345771,Mr,Mr,test
1187,26.0,False,S,False,7.8958,False,"Angheloff, Mr. Minko",0,3,male,0,,349202,Mr,Mr,test
1188,1.0,False,C,False,41.5792,False,"Laroche, Miss. Louise",2,2,female,1,,SC/Paris 2123,Miss,Miss,test
1189,30.0,True,C,False,21.6792,False,"Samaan, Mr. Hanna",0,3,male,2,,2662,Mr,Mr,test
1190,30.0,False,S,False,45.5,False,"Loring, Mr. Joseph Holland",0,1,male,0,,113801,Mr,Mr,test
1191,29.0,False,S,False,7.8542,False,"Johansson, Mr. Nils",0,3,male,0,,347467,Mr,Mr,test
1192,32.0,False,S,False,7.775,False,"Olsson, Mr. Oscar Wilhelm",0,3,male,0,,347079,Mr,Mr,test
1193,30.0,True,C,False,15.0458,False,"Malachard, Mr. Noel",0,2,male,0,,237735,Mr,Mr,test
1194,43.0,False,S,False,21.0,False,"Phillips, Mr. Escott Robert",1,2,male,0,,S.O./P.P. 2,Mr,Mr,test
1195,24.0,False,S,False,8.6625,False,"Pokrnic, Mr. Tome",0,3,male,0,,315092,Mr,Mr,test
1196,22.0,True,Q,False,7.75,False,"McCarthy, Miss. Catherine ""Katie""",0,3,female,0,,383123,Miss,Miss,test
1197,64.0,False,S,False,26.55,False,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",1,1,female,1,,112901,Mrs,Mrs,test
1198,30.0,False,S,False,151.55,False,"Allison, Mr. Hudson Joshua Creighton",2,1,male,1,,113781,Mr,Mr,test
1199,0.83,False,S,False,9.35,False,"Aks, Master. Philip Frank",1,3,male,0,,392091,Master,Master,test
1200,55.0,False,S,False,93.5,False,"Hays, Mr. Charles Melville",1,1,male,1,,12749,Mr,Mr,test
1201,45.0,False,S,False,14.1083,False,"Hansen, Mrs. Claus Peter (Jennie L Howard)",0,3,female,1,,350026,Mrs,Mrs,test
1202,18.0,False,S,False,8.6625,False,"Cacic, Mr. Jego Grga",0,3,male,0,,315091,Mr,Mr,test
1203,22.0,False,C,False,7.225,False,"Vartanian, Mr. David",0,3,male,0,,2658,Mr,Mr,test
1204,30.0,True,S,False,7.575,False,"Sadowitz, Mr. Harry",0,3,male,0,,LP 1588,Mr,Mr,test
1205,37.0,False,Q,False,7.75,False,"Carr, Miss. Jeannie",0,3,female,0,,368364,Miss,Miss,test
1206,55.0,False,C,False,135.6333,False,"White, Mrs. John Stuart (Ella Holmes)",0,1,female,0,,PC 17760,Mrs,Mrs,test
1207,17.0,False,Q,False,7.7333,False,"Hagardon, Miss. Kate",0,3,female,0,,AQ/3. 30631,Miss,Miss,test
1208,57.0,False,C,False,146.5208,False,"Spencer, Mr. William Augustus",0,1,male,1,,PC 17569,Mr,Mr,test
1209,19.0,False,S,False,10.5,False,"Rogers, Mr. Reginald Harry",0,2,male,0,,28004,Mr,Mr,test
1210,27.0,False,S,False,7.8542,False,"Jonsson, Mr. Nils Hilding",0,3,male,0,,350408,Mr,Mr,test
1211,22.0,False,S,False,31.5,False,"Jefferys, Mr. Ernest Wilfred",0,2,male,2,,C.A. 31029,Mr,Mr,test
1212,26.0,False,S,False,7.775,False,"Andersson, Mr. Johan Samuel",0,3,male,0,,347075,Mr,Mr,test
1213,25.0,False,C,False,7.2292,False,"Krekorian, Mr. Neshan",0,3,male,0,,2654,Mr,Mr,test
1214,26.0,False,S,False,13.0,False,"Nesson, Mr. Israel",0,2,male,0,,244368,Mr,Mr,test
1215,33.0,False,S,False,26.55,False,"Rowe, Mr. Alfred G",0,1,male,0,,113790,Mr,Mr,test
1216,39.0,False,S,False,211.3375,False,"Kreuchen, Miss. Emilie",0,1,female,0,,24160,Miss,Miss,test
1217,23.0,False,S,False,7.05,False,"Assam, Mr. Ali",0,3,male,0,,SOTON/O.Q. 3101309,Mr,Mr,test
1218,12.0,False,S,False,39.0,False,"Becker, Miss. Ruth Elizabeth",1,2,female,2,,230136,Miss,Miss,test
1219,46.0,False,C,False,79.2,False,"Rosenshine, Mr. George (""Mr George Thorne"")",0,1,male,0,,PC 17585,Mr,Mr,test
1220,29.0,False,S,False,26.0,False,"Clarke, Mr. Charles Valentine",0,2,male,1,,2003,Mr,Mr,test
1221,21.0,False,S,False,13.0,False,"Enander, Mr. Ingvar",0,2,male,0,,236854,Mr,Mr,test
1222,48.0,False,S,False,36.75,False,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",2,2,female,0,,C.A. 33112,Mrs,Mrs,test
1223,39.0,False,C,False,29.7,False,"Dulles, Mr. William Crothers",0,1,male,0,,PC 17580,Mr,Mr,test
1224,30.0,True,C,False,7.225,False,"Thomas, Mr. Tannous",0,3,male,0,,2684,Mr,Mr,test
1225,19.0,False,C,False,15.7417,False,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",1,3,female,1,,2653,Mrs,Mrs,test
1226,27.0,False,S,False,7.8958,False,"Cor, Mr. Ivan",0,3,male,0,,349229,Mr,Mr,test
1227,30.0,False,S,False,26.0,False,"Maguire, Mr. John Edward",0,1,male,0,,110469,Mr,Mr,test
1228,32.0,False,S,False,13.0,False,"de Brito, Mr. Jose Joaquim",0,2,male,0,,244360,Mr,Mr,test
1229,39.0,False,C,False,7.2292,False,"Elias, Mr. Joseph",2,3,male,0,,2675,Mr,Mr,test
1230,25.0,False,S,False,31.5,False,"Denbury, Mr. Herbert",0,2,male,0,,C.A. 31029,Mr,Mr,test
1231,6.0,True,C,False,7.2292,False,"Betros, Master. Seman",0,3,male,0,,2622,Master,Master,test
1232,18.0,False,S,False,10.5,False,"Fillbrook, Mr. Joseph Charles",0,2,male,0,,C.A. 15185,Mr,Mr,test
1233,32.0,False,S,False,7.5792,False,"Lundstrom, Mr. Thure Edvin",0,3,male,0,,350403,Mr,Mr,test
1234,30.0,True,S,False,69.55,False,"Sage, Mr. John George",9,3,male,1,,CA. 2343,Mr,Mr,test
1235,58.0,False,C,False,512.3292,False,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",1,1,female,0,,PC 17755,Mrs,Mrs,test
1236,6.0,True,S,False,14.5,False,"van Billiard, Master. James William",1,3,male,1,,A/5. 851,Master,Master,test
1237,16.0,False,S,False,7.65,False,"Abelseth, Miss. Karen Marie",0,3,female,0,,348125,Miss,Miss,test
1238,26.0,False,S,False,13.0,False,"Botsford, Mr. William Hull",0,2,male,0,,237670,Mr,Mr,test
1239,38.0,False,C,False,7.2292,False,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",0,3,female,0,,2688,Mrs,Mrs,test
1240,24.0,False,S,False,13.5,False,"Giles, Mr. Ralph",0,2,male,0,,248726,Mr,Mr,test
1241,31.0,False,S,False,21.0,False,"Walcroft, Miss. Nellie",0,2,female,0,,F.C.C. 13528,Miss,Miss,test
1242,45.0,False,C,False,63.3583,False,"Greenfield, Mrs. Leo David (Blanche Strouse)",1,1,female,0,,PC 17759,Mrs,Mrs,test
1243,25.0,False,S,False,10.5,False,"Stokes, Mr. Philip Joseph",0,2,male,0,,F.C.C. 13540,Mr,Mr,test
1244,18.0,False,S,False,73.5,False,"Dibden, Mr. William",0,2,male,0,,S.O.C. 14879,Mr,Mr,test
1245,49.0,False,S,False,65.0,False,"Herman, Mr. Samuel",2,2,male,1,,220845,Mr,Mr,test
1246,0.17,False,S,False,20.575,False,"Dean, Miss. Elizabeth Gladys ""Millvina""",2,3,female,1,,C.A. 2315,Miss,Miss,test
1247,50.0,False,S,False,26.0,False,"Julian, Mr. Henry Forbes",0,1,male,0,,113044,Mr,Mr,test
1248,59.0,False,S,False,51.4792,False,"Brown, Mrs. John Murray (Caroline Lane Lamson)",0,1,female,2,,11769,Mrs,Mrs,test
1249,30.0,True,S,False,7.8792,False,"Lockyer, Mr. Edward",0,3,male,0,,1222,Mr,Mr,test
1250,30.0,True,Q,False,7.75,False,"O'Keefe, Mr. Patrick",0,3,male,0,,368402,Mr,Mr,test
1251,30.0,False,S,False,15.55,False,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",0,3,female,1,,349910,Mrs,Mrs,test
1252,14.5,False,S,False,69.55,False,"Sage, Master. William Henry",2,3,male,8,,CA. 2343,Master,Master,test
1253,24.0,False,C,False,37.0042,False,"Mallet, Mrs. Albert (Antoinette Magnin)",1,2,female,1,,S.C./PARIS 2079,Mrs,Mrs,test
1254,31.0,False,S,False,21.0,False,"Ware, Mrs. John James (Florence Louise Long)",0,2,female,0,,CA 31352,Mrs,Mrs,test
1255,27.0,False,S,False,8.6625,False,"Strilic, Mr. Ivan",0,3,male,0,,315083,Mr,Mr,test
1256,25.0,False,C,False,55.4417,False,"Harder, Mrs. George Achilles (Dorothy Annan)",0,1,female,1,,11765,Mrs,Mrs,test
1257,36.0,True,S,False,69.55,False,"Sage, Mrs. John (Annie Bullen)",9,3,female,1,,CA. 2343,Mrs,Mrs,test
1258,30.0,True,C,False,14.4583,False,"Caram, Mr. Joseph",0,3,male,1,,2689,Mr,Mr,test
1259,22.0,False,S,False,39.6875,False,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",0,3,female,0,,3101295,Miss,Miss,test
1260,45.0,False,C,False,59.4,False,"Gibson, Mrs. Leonard (Pauline C Boeson)",1,1,female,0,,112378,Mrs,Mrs,test
1261,29.0,False,C,False,13.8583,False,"Pallas y Castello, Mr. Emilio",0,2,male,0,,SC/PARIS 2147,Mr,Mr,test
1262,21.0,False,S,False,11.5,False,"Giles, Mr. Edgar",0,2,male,1,,28133,Mr,Mr,test
1263,31.0,False,C,False,134.5,False,"Wilson, Miss. Helen Alice",0,1,female,0,,16966,Miss,Miss,test
1264,49.0,False,S,False,0.0,False,"Ismay, Mr. Joseph Bruce",0,1,male,0,,112058,Mr,Mr,test
1265,44.0,False,S,False,13.0,False,"Harbeck, Mr. William H",0,2,male,0,,248746,Mr,Mr,test
1266,54.0,False,S,False,81.8583,False,"Dodge, Mrs. Washington (Ruth Vidaver)",1,1,female,1,,33638,Mrs,Mrs,test
1267,45.0,False,C,False,262.375,False,"Bowen, Miss. Grace Scott",0,1,female,0,,PC 17608,Miss,Miss,test
1268,22.0,False,S,False,8.6625,False,"Kink, Miss. Maria",0,3,female,2,,315152,Miss,Miss,test
1269,21.0,False,S,False,11.5,False,"Cotterill, Mr. Henry ""Harry""",0,2,male,0,,29107,Mr,Mr,test
1270,55.0,False,S,False,50.0,False,"Hipkins, Mr. William Edward",0,1,male,0,,680,Mr,Mr,test
1271,5.0,False,S,False,31.3875,False,"Asplund, Master. Carl Edgar",2,3,male,4,,347077,Master,Master,test
1272,30.0,True,Q,False,7.75,False,"O'Connor, Mr. Patrick",0,3,male,0,,366713,Mr,Mr,test
1273,26.0,False,Q,False,7.8792,False,"Foley, Mr. Joseph",0,3,male,0,,330910,Mr,Mr,test
1274,36.0,True,S,False,14.5,False,"Risien, Mrs. Samuel (Emma)",0,3,female,0,,364498,Mrs,Mrs,test
1275,19.0,False,S,False,16.1,False,"McNamee, Mrs. Neal (Eileen O'Leary)",0,3,female,1,,376566,Mrs,Mrs,test
1276,30.0,True,S,False,12.875,False,"Wheeler, Mr. Edwin ""Frederick""",0,2,male,0,,SC/PARIS 2159,Mr,Mr,test
1277,24.0,False,S,False,65.0,False,"Herman, Miss. Kate",2,2,female,1,,220845,Miss,Miss,test
1278,24.0,False,S,False,7.775,False,"Aronsson, Mr. Ernst Axel Algot",0,3,male,0,,349911,Mr,Mr,test
1279,57.0,False,S,False,13.0,False,"Ashby, Mr. John",0,2,male,0,,244346,Mr,Mr,test
1280,21.0,False,Q,False,7.75,False,"Canavan, Mr. Patrick",0,3,male,0,,364858,Mr,Mr,test
1281,6.0,False,S,False,21.075,False,"Palsson, Master. Paul Folke",1,3,male,3,,349909,Master,Master,test
1282,23.0,False,S,False,93.5,False,"Payne, Mr. Vivian Ponsonby",0,1,male,0,,12749,Mr,Mr,test
1283,51.0,False,S,False,39.4,False,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",1,1,female,0,,PC 17592,Mrs,Mrs,test
1284,13.0,False,S,False,20.25,False,"Abbott, Master. Eugene Joseph",2,3,male,0,,C.A. 2673,Master,Master,test
1285,47.0,False,S,False,10.5,False,"Gilbert, Mr. William",0,2,male,0,,C.A. 30769,Mr,Mr,test
1286,29.0,False,S,False,22.025,False,"Kink-Heilmann, Mr. Anton",1,3,male,3,,315153,Mr,Mr,test
1287,18.0,False,S,False,60.0,False,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",0,1,female,1,,13695,Mrs,Mrs,test
1288,24.0,False,Q,False,7.25,False,"Colbert, Mr. Patrick",0,3,male,0,,371109,Mr,Mr,test
1289,48.0,False,C,False,79.2,False,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",1,1,female,1,,13567,Mrs,Mrs,test
1290,22.0,False,S,False,7.775,False,"Larsson-Rondberg, Mr. Edvard A",0,3,male,0,,347065,Mr,Mr,test
1291,31.0,False,Q,False,7.7333,False,"Conlon, Mr. Thomas Henry",0,3,male,0,,21332,Mr,Mr,test
1292,30.0,False,S,False,164.8667,False,"Bonnell, Miss. Caroline",0,1,female,0,,36928,Miss,Miss,test
1293,38.0,False,S,False,21.0,False,"Gale, Mr. Harry",0,2,male,1,,28664,Mr,Mr,test
1294,22.0,False,C,False,59.4,False,"Gibson, Miss. Dorothy Winifred",1,1,female,0,,112378,Miss,Miss,test
1295,17.0,False,S,False,47.1,False,"Carrau, Mr. Jose Pedro",0,1,male,0,,113059,Mr,Mr,test
1296,43.0,False,C,False,27.7208,False,"Frauenthal, Mr. Isaac Gerald",0,1,male,1,,17765,Mr,Mr,test
1297,20.0,False,C,False,13.8625,False,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",0,2,male,0,,SC/PARIS 2166,Mr,Mr,test
1298,23.0,False,S,False,10.5,False,"Ware, Mr. William Jeffery",0,2,male,1,,28666,Mr,Mr,test
1299,50.0,False,C,False,211.5,False,"Widener, Mr. George Dunton",1,1,male,1,,113503,Mr,Mr,test
1300,22.0,True,Q,False,7.7208,False,"Riordan, Miss. Johanna ""Hannah""",0,3,female,0,,334915,Miss,Miss,test
1301,3.0,False,S,False,13.775,False,"Peacock, Miss. Treasteall",1,3,female,1,,SOTON/O.Q. 3101315,Miss,Miss,test
1302,22.0,True,Q,False,7.75,False,"Naughton, Miss. Hannah",0,3,female,0,,365237,Miss,Miss,test
1303,37.0,False,Q,False,90.0,False,"Minahan, Mrs. William Edward (Lillian E Thorpe)",0,1,female,1,,19928,Mrs,Mrs,test
1304,28.0,False,S,False,7.775,False,"Henriksson, Miss. Jenny Lovisa",0,3,female,0,,347086,Miss,Miss,test
1305,30.0,True,S,False,8.05,False,"Spector, Mr. Woolf",0,3,male,0,,A.5. 3236,Mr,Mr,test
1306,39.0,False,C,False,108.9,False,"Oliva y Ocana, Dona. Fermina",0,1,female,0,,PC 17758,Dona,Mrs,test
1307,38.5,False,S,False,7.25,False,"Saether, Mr. Simon Sivertsen",0,3,male,0,,SOTON/O.Q. 3101262,Mr,Mr,test
1308,30.0,True,S,False,8.05,False,"Ware, Mr. Frederick",0,3,male,0,,359309,Mr,Mr,test
1309,6.0,True,C,False,22.3583,False,"Peter, Master. Michael J",1,3,male,1,,2668,Master,Master,test
